Actual,Predicted,error,ape
75,51.90697,23.093029022216797,0.3079070536295573
50,100.891655,-50.89165496826172,1.0178330993652345
33,47.027428,-14.027427673339844,0.42507356585878314
50,51.023323,-1.0233230590820312,0.020466461181640624
100,48.902153,51.09784698486328,0.5109784698486328
84,63.83166,20.168338775634766,0.24009927113850912
36,49.112938,-13.112937927246094,0.36424827575683594
84,62.58375,21.416248321533203,0.2549553371611096
50,31.872583,18.127416610717773,0.36254833221435545
125,44.036537,80.96346282958984,0.6477077026367187
50,48.80402,1.1959800720214844,0.023919601440429688
42,44.108387,-2.108386993408203,0.05019969031924293
67,49.43908,17.56092071533203,0.26210329425868706
84,52.95106,31.048938751220703,0.3696302232288179
142,67.79273,74.20726776123047,0.5225863926847216
100,81.800705,18.199295043945312,0.18199295043945313
50,50.604927,-0.6049270629882812,0.012098541259765625
50,49.192482,0.8075180053710938,0.016150360107421876
50,61.244675,-11.244674682617188,0.22489349365234376
48,55.969135,-7.969135284423828,0.16602365175882974
50,86.909096,-36.909095764160156,0.7381819152832031
66,119.0649,-53.064903259277344,0.8040136857466265
48,53.49029,-5.490291595458984,0.11438107490539551
34,66.10197,-32.101966857910156,0.944175495820887
70,50.06814,19.931861877441406,0.28474088396344865
33,50.132668,-17.132667541503906,0.5191717436819365
50,56.141113,-6.14111328125,0.122822265625
100,53.502098,46.497901916503906,0.4649790191650391
41,45.146088,-4.146087646484375,0.10112408893864329
50,48.002247,1.9977531433105469,0.039955062866210936
50,49.022297,0.9777030944824219,0.019554061889648436
42,66.927704,-24.927703857421875,0.5935167585100446
33,55.43584,-22.435840606689453,0.6798739577784683
50,48.03173,1.9682693481445312,0.039365386962890624
33,51.970905,-18.970905303955078,0.5748759183016691
66,81.701584,-15.701583862304688,0.23790278579249527
75,54.173695,20.826305389404297,0.27768407185872396
58,41.31302,16.686981201171875,0.28770657243399783
75,62.114475,12.88552474975586,0.17180699666341145
50,52.1919,-2.1918983459472656,0.043837966918945315
33,53.80893,-20.808929443359375,0.6305736194957386
70,55.429176,14.570823669433594,0.20815462384905134
58,60.40527,-2.4052696228027344,0.04147016591039197
33,45.19608,-12.19607925415039,0.3695781592166785
50,44.004627,5.995372772216797,0.11990745544433594
59,70.232925,-11.232925415039062,0.1903885663565943
100,80.32853,19.671470642089844,0.19671470642089844
50,34.861725,15.138275146484375,0.3027655029296875
33,65.632835,-32.632835388183594,0.9888737996419271
33,41.013878,-8.013877868652344,0.24284478389855588
33,47.16085,-14.160850524902344,0.4291166825727983
34,49.28549,-15.28548812866211,0.44957318025476795
33,47.89678,-14.896778106689453,0.45141751838452887
125,50.340626,74.65937423706055,0.5972749938964844
50,91.257706,-41.25770568847656,0.8251541137695313
33,64.21811,-31.218109130859375,0.9460033069957386
75,84.6788,-9.678802490234375,0.12905069986979167
59,66.45879,-7.458793640136719,0.12642023118875795
36,37.38922,-1.38922119140625,0.0385894775390625
50,60.52761,-10.527610778808594,0.21055221557617188
33,39.956833,-6.9568328857421875,0.21081311774976325
33,40.16285,-7.162849426269531,0.21705604322028882
75,60.132626,14.867374420166016,0.19823165893554687
33,45.718533,-12.71853256225586,0.38541007764411694
58,59.758015,-1.7580146789550781,0.03031059791301859
75,47.707394,27.292606353759766,0.3639014180501302
83,77.04912,5.9508819580078125,0.07169737298804593
67,64.781204,2.2187957763671875,0.033116354871152054
50,47.573376,2.426624298095703,0.04853248596191406
42,58.60801,-16.608009338378906,0.3954287937709263
51,49.860035,1.1399650573730469,0.02235225602692249
59,84.67172,-25.671722412109375,0.4351139391882945
58,51.520992,6.479007720947266,0.11170702967150457
50,60.51929,-10.519290924072266,0.2103858184814453
50,37.45438,12.54561996459961,0.25091239929199216
50,77.495155,-27.495155334472656,0.5499031066894531
39,58.796932,-19.796932220458984,0.5076136466784354
75,78.327225,-3.3272247314453125,0.044362996419270835
45,70.75036,-25.75035858154297,0.5722301907009548
33,67.26575,-34.2657470703125,1.0383559718276516
67,59.125843,7.874156951904297,0.11752473062543727
50,65.53371,-15.533706665039062,0.31067413330078125
100,87.45492,12.545082092285156,0.12545082092285156
35,75.08368,-40.08367919921875,1.1452479771205357
64,56.216877,7.783123016357422,0.12161129713058472
89,101.46306,-12.463058471679688,0.14003436485033358
50,63.44463,-13.444629669189453,0.26889259338378907
100,61.51646,38.48353958129883,0.38483539581298826
50,53.539658,-3.5396575927734375,0.07079315185546875
66,61.796585,4.2034149169921875,0.06368810480291193
75,48.557465,26.442535400390625,0.352567138671875
36,58.711376,-22.711376190185547,0.6308715608384874
50,39.023697,10.976303100585938,0.21952606201171876
33,42.84882,-9.848819732666016,0.2984490828080611
125,49.93872,75.061279296875,0.600490234375
33,53.554783,-20.55478286743164,0.6228722081039891
33,49.7887,-16.788700103759766,0.5087484879927202
125,109.98808,15.011917114257812,0.1200953369140625
75,74.09452,0.9054794311523438,0.01207305908203125
41,92.44742,-51.447418212890625,1.254815078363186
42,56.17061,-14.170608520507812,0.3373954409644717
33,38.797504,-5.797504425048828,0.1756819522742069
50,64.243576,-14.243576049804688,0.28487152099609375
75,52.82454,22.175460815429688,0.29567281087239583
50,67.26204,-17.262039184570312,0.34524078369140626
34,59.204086,-25.204086303710938,0.7412966559914982
66,50.406902,15.593097686767578,0.2362590558601148
33,37.3879,-4.387901306152344,0.1329667062470407
33,51.719856,-18.71985626220703,0.5672683715820312
33,37.867924,-4.867923736572266,0.14751284050218988
33,56.153496,-23.15349578857422,0.701621084502249
50,49.167854,0.8321456909179688,0.016642913818359376
142,69.87218,72.12782287597656,0.5079424146195533
50,44.58628,5.413719177246094,0.10827438354492187
75,37.024403,37.9755973815918,0.506341298421224
75,58.78523,16.214771270751953,0.2161969502766927
50,65.4289,-15.428901672363281,0.30857803344726564
100,49.397724,50.60227584838867,0.5060227584838867
50,50.343796,-0.3437957763671875,0.00687591552734375
50,40.969486,9.030513763427734,0.1806102752685547
75,80.19757,-5.19757080078125,0.06930094401041667
75,41.764957,33.235042572021484,0.44313390096028643
50,44.806305,5.193695068359375,0.1038739013671875
33,47.255554,-14.25555419921875,0.4319864908854167
75,58.409935,16.590065002441406,0.22120086669921876
92,67.3708,24.62920379638672,0.26770873691724695
66,43.685905,22.31409454345703,0.33809234156753076
125,83.69568,41.3043212890625,0.3304345703125
58,129.2065,-71.20649719238281,1.227698227454876
58,62.407623,-4.407623291015625,0.07599350501751077
50,41.345924,8.654075622558594,0.17308151245117187
33,58.39961,-25.399608612060547,0.7696851094563802
50,65.779236,-15.77923583984375,0.315584716796875
50,70.283035,-20.283035278320312,0.40566070556640627
42,44.573246,-2.5732460021972656,0.061267761957077754
66,58.911133,7.0888671875,0.10740707859848485
56,67.55874,-11.558738708496094,0.20640604836600168
34,35.32174,-1.3217391967773438,0.03887468225815717
35,60.530636,-25.530635833740234,0.7294467381068639
33,48.907993,-15.90799331665039,0.48206040353486035
33,51.798843,-18.798843383789062,0.5696619207208807
33,48.387127,-15.387126922607422,0.46627657341234613
41,65.76282,-24.7628173828125,0.6039711556783537
33,108.8618,-75.86180114746094,2.2988424590139678
50,58.771435,-8.771434783935547,0.17542869567871094
33,53.24678,-20.246780395507812,0.613538799863873
50,60.806984,-10.806983947753906,0.21613967895507813
41,54.28371,-13.283710479736328,0.3239929385301543
125,72.56721,52.43279266357422,0.4194623413085937
75,58.077766,16.92223358154297,0.22562978108723958
50,50.149284,-0.14928436279296875,0.002985687255859375
75,78.51567,-3.5156707763671875,0.0468756103515625
50,38.19436,11.805641174316406,0.23611282348632812
50,88.41087,-38.41087341308594,0.7682174682617188
34,47.92471,-13.92470932006836,0.4095502741196576
91,69.96543,21.034568786621094,0.23114910754528675
50,47.620148,2.379852294921875,0.0475970458984375
33,54.714016,-21.71401596069336,0.6580004836573745
67,60.259026,6.740974426269531,0.10061155860103778
75,97.47909,-22.479087829589844,0.29972117106119794
50,57.941784,-7.941783905029297,0.15883567810058594
42,47.665276,-5.665275573730469,0.13488751366024926
100,121.51964,-21.519638061523438,0.21519638061523438
50,44.783314,5.216686248779297,0.10433372497558593
59,65.226715,-6.226715087890625,0.10553754386255297
111,49.02178,61.97822189331055,0.5583623593991941
125,78.33892,46.66107940673828,0.37328863525390626
50,47.01234,2.987659454345703,0.059753189086914064
33,54.749626,-21.74962615966797,0.659079580595999
31,70.65063,-39.65062713623047,1.279052488265499
33,42.45102,-9.451019287109375,0.28639452385179925
73,98.9584,-25.958396911621094,0.35559447824138485
131,137.33455,-6.3345489501953125,0.048355335497674144
50,51.950504,-1.9505043029785156,0.03901008605957031
42,60.094852,-18.094852447509766,0.43082982017880395
58,62.65442,-4.6544189453125,0.08024860250538793
50,39.664326,10.335674285888672,0.20671348571777343
33,59.834534,-26.83453369140625,0.8131676876183712
50,81.861786,-31.861785888671875,0.6372357177734375
50,44.401463,5.598537445068359,0.11197074890136718
33,67.13698,-34.13697814941406,1.0344538833155776
33,39.43501,-6.435009002685547,0.19500027280865292
100,54.246662,45.75333786010742,0.45753337860107424
41,46.958847,-5.9588470458984375,0.14533773282679116
66,58.833267,7.1667327880859375,0.10858686042554451
50,47.536465,2.4635353088378906,0.049270706176757814
33,45.444424,-12.44442367553711,0.37710374774354877
116,115.64246,0.35753631591796875,0.003082209619982489
41,70.67095,-29.67095184326172,0.723681752274676
33,69.16544,-36.165443420410156,1.0959225278912168
50,45.87752,4.122478485107422,0.08244956970214844
33,58.95931,-25.959308624267578,0.7866457158868964
34,39.9095,-5.9095001220703125,0.17380882711971507
125,44.101284,80.89871597290039,0.6471897277832032
66,81.24915,-15.249153137207031,0.23104777480616714
41,51.698017,-10.698017120361328,0.26092724683808116
50,52.05003,-2.050029754638672,0.041000595092773436
33,46.30741,-13.307411193847656,0.4032548846620502
50,43.75169,6.248310089111328,0.12496620178222656
142,83.6119,58.388099670410156,0.4111838004958462
33,40.83627,-7.836269378662109,0.23746270844430634
41,57.578545,-16.57854461669922,0.40435474674876143
33,40.187626,-7.187625885009766,0.21780684500029593
50,57.397884,-7.397884368896484,0.1479576873779297
33,37.11794,-4.117938995361328,0.12478603016246449
108,117.23685,-9.236846923828125,0.08552636040581597
33,65.2563,-32.25630187988281,0.9774636933297822
50,58.906727,-8.906726837158203,0.17813453674316407
75,65.11064,9.889358520507812,0.13185811360677083
58,44.72731,13.272689819335938,0.22883947964372306
50,50.35333,-0.3533287048339844,0.007066574096679688
125,51.660046,73.3399543762207,0.5867196350097656
41,35.990414,5.009586334228516,0.12218503254215891
50,53.739536,-3.7395362854003906,0.07479072570800781
125,78.836296,46.16370391845703,0.36930963134765626
34,35.28235,-1.2823486328125,0.03771613625919118
50,91.42801,-41.428009033203125,0.8285601806640625
75,50.3907,24.609298706054688,0.32812398274739585
75,39.974117,35.025882720947266,0.4670117696126302
50,62.565662,-12.565662384033203,0.25131324768066404
33,54.43678,-21.436779022216797,0.6495993643095999
58,58.219803,-0.2198028564453125,0.003789704421470905
34,55.242542,-21.242542266845703,0.6247806549072266
50,59.450203,-9.450202941894531,0.18900405883789062
50,62.608063,-12.608062744140625,0.2521612548828125
33,45.785057,-12.785057067871094,0.3874259717536695
117,47.584946,69.41505432128906,0.5932910625751202
58,70.43195,-12.431953430175781,0.21434402465820312
41,64.99955,-23.999549865722656,0.5853548747737233
33,58.558254,-25.55825424194336,0.7744925527861624
42,49.908875,-7.90887451171875,0.18830653599330358
75,47.65646,27.34354019165039,0.3645805358886719
100,62.238953,37.76104736328125,0.3776104736328125
75,73.10755,1.8924484252929688,0.025232645670572918
50,48.741177,1.2588233947753906,0.02517646789550781
41,62.43123,-21.431228637695312,0.5227128936023246
75,65.1763,9.823699951171875,0.130982666015625
91,91.526535,-0.5265350341796875,0.005786099276699863
88,81.48564,6.5143585205078125,0.07402680136940697
66,62.50784,3.4921607971191406,0.05291152722907789
33,60.756424,-27.756423950195312,0.8411037560665247
50,52.229744,-2.2297439575195312,0.04459487915039063
92,98.98122,-6.9812164306640625,0.07588278728982677
75,49.24526,25.754741668701172,0.3433965555826823
58,49.352898,8.647102355957031,0.14908797165443158
58,59.94793,-1.9479293823242188,0.033584989350417566
50,65.98559,-15.985588073730469,0.3197117614746094
65,117.04802,-52.04801940917969,0.8007387601412259
50,59.311375,-9.31137466430664,0.1862274932861328
34,48.28157,-14.281570434570312,0.420046189252068
109,61.951477,47.04852294921875,0.43163782522219035
33,50.749714,-17.749713897705078,0.5378701181122751
41,41.54884,-0.5488395690917969,0.01338633095345846
100,66.30341,33.69658660888672,0.3369658660888672
41,52.512836,-11.512836456298828,0.2808008891780202
50,57.131798,-7.131797790527344,0.1426359558105469
50,50.06809,-0.06808853149414062,0.0013617706298828126
100,56.77188,43.228118896484375,0.43228118896484374
75,43.837574,31.162425994873047,0.41549901326497396
116,82.09092,33.909080505371094,0.29231965952906114
41,41.062317,-0.06231689453125,0.001519924256859756
50,50.93659,-0.9365882873535156,0.018731765747070313
50,40.756596,9.243404388427734,0.18486808776855468
100,98.45999,1.540008544921875,0.01540008544921875
75,68.45318,6.546821594238281,0.08729095458984375
40,35.773674,4.226325988769531,0.10565814971923829
50,44.15443,5.845569610595703,0.11691139221191406
41,60.561707,-19.56170654296875,0.4771147937309451
50,59.193733,-9.193733215332031,0.18387466430664062
101,85.90438,15.095619201660156,0.14946157625406095
42,49.527943,-7.527942657470703,0.17923672993977866
50,51.25351,-1.253509521484375,0.0250701904296875
78,52.62444,25.375560760498047,0.32532770205766726
54,85.93381,-31.933807373046875,0.5913668032045718
83,60.943676,22.056324005126953,0.2657388434352645
50,80.96575,-30.96575164794922,0.6193150329589844
33,46.018997,-13.018997192382812,0.3945150664358428
33,45.971672,-12.971672058105469,0.39308097145774146
33,60.999844,-27.99984359741211,0.8484801090124882
91,73.58548,17.414520263671875,0.19136835454584478
75,56.958256,18.041744232177734,0.2405565897623698
50,57.884933,-7.8849334716796875,0.15769866943359376
33,44.16531,-11.16530990600586,0.33834272442442
100,73.873566,26.126434326171875,0.26126434326171877
50,67.58305,-17.583053588867188,0.35166107177734374
33,63.42666,-30.426658630371094,0.9220199584960938
50,52.6366,-2.6366004943847656,0.05273200988769531
34,47.693687,-13.693687438964844,0.4027555129107307
59,59.891148,-0.8911476135253906,0.0151041968394134
50,90.199486,-40.199485778808594,0.8039897155761718
42,45.65028,-3.650279998779297,0.08691142854236421
50,52.71877,-2.718769073486328,0.054375381469726564
33,79.22617,-46.226173400878906,1.4007931333599668
75,107.10693,-32.10693359375,0.4280924479166667
50,48.18651,1.8134918212890625,0.03626983642578125
75,39.66671,35.333290100097656,0.47111053466796876
100,42.746548,57.25345230102539,0.5725345230102539
75,53.24907,21.750930786132812,0.29001241048177084
75,58.40064,16.599361419677734,0.22132481892903647
100,50.048042,49.95195770263672,0.4995195770263672
83,119.34486,-36.34485626220703,0.43788983448442204
75,70.5226,4.4774017333984375,0.059698689778645835
50,55.31431,-5.314308166503906,0.10628616333007812
50,56.85465,-6.854648590087891,0.1370929718017578
100,57.023846,42.97615432739258,0.4297615432739258
91,63.403122,27.596878051757812,0.30326239617316275
83,104.4706,-21.470596313476562,0.25868188329489833
75,89.32471,-14.32470703125,0.19099609375
67,62.111786,4.888214111328125,0.07295841957206156
58,55.239677,2.7603225708007812,0.047591768462082434
50,65.548546,-15.548545837402344,0.3109709167480469
34,53.848305,-19.848304748535156,0.5837736690745634
116,78.48383,37.51616668701172,0.32341523006044587
105,93.874016,11.125984191894531,0.10596175420851935
66,43.579323,22.420677185058594,0.3397072300766454
42,64.95837,-22.95836639404297,0.5466277712867373
33,58.71003,-25.71002960205078,0.779091806122751
50,41.555397,8.444602966308594,0.16889205932617188
91,99.426,-8.426002502441406,0.0925934340927627
117,100.26454,16.735458374023438,0.14303810576088408
92,133.75143,-41.751434326171875,0.45381993832795514
33,63.22032,-30.220321655273438,0.9157673228870739
109,42.016167,66.98383331298828,0.6145305808531035
75,57.11982,17.88018035888672,0.23840240478515626
100,79.09541,20.904586791992188,0.20904586791992188
58,82.88877,-24.888771057128906,0.4291167423642915
50,55.119175,-5.119174957275391,0.10238349914550782
50,55.503456,-5.503456115722656,0.11006912231445312
66,64.41569,1.5843124389648438,0.024004733923709755
50,54.80684,-4.8068389892578125,0.09613677978515625
50,60.543365,-10.543365478515625,0.2108673095703125
34,44.99916,-10.999160766601562,0.3235047284294577
125,64.36332,60.636680603027344,0.48509344482421873
83,57.27954,25.720458984375,0.30988504800451805
34,52.34489,-18.344890594482422,0.5395556057200712
49,43.237564,5.7624359130859375,0.11760073292012117
66,47.9754,18.024600982666016,0.27310001488887903
50,52.712917,-2.7129173278808594,0.05425834655761719
100,48.337563,51.662437438964844,0.5166243743896485
34,47.222385,-13.22238540649414,0.38889368842629823
33,68.580345,-35.580345153808594,1.0781922773881392
83,52.66617,30.333831787109375,0.36546785285673944
33,42.871906,-9.871906280517578,0.29914867516719934
50,80.90547,-30.905471801757812,0.6181094360351562
75,59.763,15.23699951171875,0.20315999348958333
41,55.082085,-14.082084655761719,0.3434654794088224
33,54.009567,-21.009567260742188,0.6366535533558239
117,53.258842,63.74115753173828,0.5447962182199854
75,88.63664,-13.636642456054688,0.1818218994140625
50,52.872223,-2.872222900390625,0.0574444580078125
36,52.922237,-16.922237396240234,0.47006214989556205
133,124.37623,8.623771667480469,0.06484038847729676
50,41.468544,8.531455993652344,0.17062911987304688
41,50.238403,-9.2384033203125,0.2253269102515244
108,89.847305,18.152694702148438,0.16808050650137443
75,60.754154,14.245845794677734,0.1899446105957031
33,51.915043,-18.915042877197266,0.5731831174908262
66,46.01043,19.98957061767578,0.3028722820859967
75,57.832504,17.167495727539062,0.22889994303385416
50,51.288048,-1.2880477905273438,0.025760955810546875
33,52.121853,-19.12185287475586,0.579450087113814
133,59.29835,73.7016487121582,0.5541477346778813
50,47.10274,2.897258758544922,0.057945175170898436
34,48.930534,-14.930534362792969,0.4391333636115579
75,50.602932,24.39706802368164,0.3252942403157552
133,127.22772,5.77227783203125,0.043400585203242484
33,50.57133,-17.571331024169922,0.5324645764899977
60,86.24796,-26.247962951660156,0.43746604919433596
41,70.92248,-29.92247772216797,0.7298165298089748
50,62.124107,-12.124107360839844,0.24248214721679687
125,89.86269,35.137306213378906,0.28109844970703124
34,54.03234,-20.03234100341797,0.5891865001005285
75,69.196846,5.803153991699219,0.07737538655598958
50,64.67776,-14.677757263183594,0.2935551452636719
50,37.309498,12.690502166748047,0.25381004333496093
75,43.3851,31.614898681640625,0.421531982421875
100,85.916626,14.0833740234375,0.140833740234375
50,45.434917,4.565082550048828,0.09130165100097656
100,70.49261,29.50739288330078,0.2950739288330078
34,51.997818,-17.997817993164062,0.5293475880342371
42,54.725807,-12.725807189941406,0.3029954092843192
100,71.63386,28.36614227294922,0.2836614227294922
100,69.476166,30.523834228515625,0.30523834228515623
33,40.807384,-7.807384490966797,0.23658740881717566
50,92.850044,-42.85004425048828,0.8570008850097657
50,49.022297,0.9777030944824219,0.019554061889648436
50,52.822746,-2.8227462768554688,0.056454925537109374
50,57.148777,-7.148777008056641,0.1429755401611328
83,54.57266,28.42734146118164,0.3424980898937547
100,90.55587,9.444129943847656,0.09444129943847657
50,63.517277,-13.517276763916016,0.27034553527832034
50,58.34423,-8.344230651855469,0.16688461303710939
58,72.20316,-14.203163146972656,0.24488212322366648
50,52.512836,-2.512836456298828,0.05025672912597656
33,79.864655,-46.864654541015625,1.4201410466974431
48,90.8072,-42.80719757080078,0.8918166160583496
33,40.36748,-7.367481231689453,0.22325700702089252
34,43.50424,-9.50423812866211,0.2795364155488856
100,49.19017,50.80982971191406,0.5080982971191407
32,65.83941,-33.83940887451172,1.0574815273284912
33,56.071686,-23.071685791015625,0.6991419936671401
75,104.05953,-29.059532165527344,0.3874604288736979
67,59.55944,7.440559387207031,0.1110531251821945
59,80.61325,-21.613250732421875,0.3663262836003708
117,43.755596,73.24440383911133,0.6260205456334301
67,61.198975,5.801025390625,0.08658246851679105
50,64.70499,-14.704986572265625,0.2940997314453125
50,43.164635,6.835365295410156,0.13670730590820312
41,48.559494,-7.5594940185546875,0.18437790289157774
31,53.676746,-22.676746368408203,0.7315079473680065
83,55.718426,27.281574249267578,0.32869366565382624
75,59.770588,15.229412078857422,0.20305882771809897
33,49.013653,-16.013652801513672,0.4852622061064749
100,94.04346,5.95654296875,0.0595654296875
41,57.587776,-16.58777618408203,0.40457990692883006
34,72.06137,-38.061370849609375,1.1194520838120405
33,30.86885,2.1311492919921875,0.06458028157552083
83,61.492435,21.507564544677734,0.25912728367081606
50,69.28307,-19.28307342529297,0.38566146850585936
50,92.78306,-42.783058166503906,0.8556611633300781
41,44.56127,-3.5612716674804688,0.08686028457269436
118,123.00274,-5.002738952636719,0.04239609281895524
38,61.643234,-23.643234252929688,0.6221903750770971
50,62.20257,-12.202571868896484,0.2440514373779297
92,62.351795,29.648204803466797,0.3222630956898565
59,44.112793,14.88720703125,0.2523255429025424
75,48.410477,26.589523315429688,0.3545269775390625
34,53.09074,-19.090740203857422,0.561492358936983
41,59.315872,-18.315872192382812,0.4467285900581174
33,64.30599,-31.305992126464844,0.9486664280746923
50,63.105396,-13.105396270751953,0.2621079254150391
34,50.518585,-16.518585205078125,0.4858407413258272
109,92.55247,16.447532653808594,0.15089479498906966
45,56.763397,-11.763397216796875,0.26140882703993057
50,56.93706,-6.937061309814453,0.13874122619628906
50,44.226295,5.773704528808594,0.11547409057617188
42,66.73129,-24.731292724609375,0.5888403029668898
33,39.92628,-6.926280975341797,0.20988730228308475
33,59.348167,-26.348167419433594,0.798429315740412
66,37.65974,28.340259552001953,0.4293978720000296
66,72.01698,-6.0169830322265625,0.09116640957919034
34,53.845554,-19.84555435180664,0.5836927750531364
50,60.559322,-10.559322357177734,0.2111864471435547
67,73.87843,-6.8784332275390625,0.10266318250058303
33,46.16628,-13.166278839111328,0.39897814663973724
122,96.82176,25.178237915039062,0.20637899930359888
50,56.778904,-6.778903961181641,0.13557807922363282
83,52.435303,30.564697265625,0.3682493646460843
50,44.884953,5.115047454833984,0.1023009490966797
75,79.45898,-4.458976745605469,0.059453023274739586
125,49.2144,75.78559875488281,0.6062847900390625
50,76.919914,-26.91991424560547,0.5383982849121094
100,79.12371,20.87628936767578,0.20876289367675782
108,112.30658,-4.30657958984375,0.03987573694299768
58,63.49961,-5.499610900878906,0.09482087760136046
44,82.83329,-38.833290100097656,0.8825747750022195
117,116.94663,0.05336761474609375,0.00045613345936832263
50,40.80158,9.198421478271484,0.1839684295654297
50,47.581985,2.4180145263671875,0.04836029052734375
83,115.64124,-32.64124298095703,0.39326798772237387
41,73.77197,-32.77197265625,0.79931640625
42,70.65428,-28.654281616210938,0.6822448003859747
33,34.68938,-1.6893806457519531,0.05119335290157434
41,57.46839,-16.46839141845703,0.4016680833770008
100,101.58888,-1.5888824462890625,0.015888824462890624
33,43.099037,-10.099037170410156,0.30603142940636835
50,69.01244,-19.01244354248047,0.3802488708496094
41,44.084423,-3.084423065185547,0.07522983085818408
42,101.93261,-59.93260955810547,1.4269668942406064
33,44.98044,-11.980438232421875,0.3630435828006629
33,61.169952,-28.169952392578125,0.8536349209872159
33,51.698715,-18.698715209960938,0.5666277336351799
41,45.388447,-4.388446807861328,0.10703528799661775
50,78.00505,-28.005050659179688,0.5601010131835937
33,60.198692,-27.198692321777344,0.8242027976296165
75,67.45997,7.540031433105469,0.10053375244140625
58,89.09594,-31.09593963623047,0.5361368902798357
59,66.45995,-7.459953308105469,0.1264398865780588
41,60.796745,-19.79674530029297,0.482847446348609
33,46.105377,-13.105377197265625,0.39713264234138257
34,35.078625,-1.0786247253417969,0.031724256627699905
100,89.87635,10.123649597167969,0.10123649597167969
33,50.743973,-17.743972778320312,0.5376961447975852
91,41.739666,49.26033401489258,0.5413223518120064
100,54.800713,45.19928741455078,0.4519928741455078
33,48.44004,-15.440040588378906,0.4678800178296638
125,64.17604,60.82395935058594,0.4865916748046875
35,40.78915,-5.789150238037109,0.16540429251534597
42,62.44025,-20.440250396728516,0.4866726284935361
36,47.62032,-11.620319366455078,0.3227866490681966
133,100.83754,32.16246032714844,0.24182300997855968
100,50.404552,49.5954475402832,0.49595447540283205
75,64.088875,10.911125183105469,0.14548166910807292
100,53.15678,46.84321975708008,0.4684321975708008
50,87.92327,-37.92327117919922,0.7584654235839844
34,48.440517,-14.44051742553711,0.42472110075109143
50,49.073303,0.92669677734375,0.018533935546875
58,56.42825,1.5717506408691406,0.027099148980502426
34,51.739452,-17.739452362060547,0.5217485988841337
41,47.728546,-6.728546142578125,0.16411088152629574
50,48.8824,1.1175994873046875,0.02235198974609375
142,50.402958,91.59704208374023,0.6450495921390157
33,55.047325,-22.047325134277344,0.668100761644768
50,65.41003,-15.410026550292969,0.30820053100585937
50,60.713726,-10.713726043701172,0.21427452087402343
50,54.290634,-4.2906341552734375,0.08581268310546875
50,66.917114,-16.9171142578125,0.33834228515625
66,70.06617,-4.066169738769531,0.06160863240559896
66,61.944645,4.055355072021484,0.06144477381850734
50,64.24606,-14.246063232421875,0.2849212646484375
50,46.39776,3.6022415161132812,0.07204483032226562
58,123.26947,-65.26947021484375,1.125335693359375
100,62.1731,37.826900482177734,0.37826900482177733
83,64.57795,18.42205047607422,0.22195241537438817
117,112.58794,4.4120635986328125,0.03770994528745993
34,61.12587,-27.125869750976562,0.7978196985581342
66,67.02977,-1.0297698974609375,0.015602574203953598
100,110.49887,-10.498870849609375,0.10498870849609375
125,110.38703,14.612968444824219,0.11690374755859376
85,68.82856,16.17144012451172,0.19025223675896138
34,50.518585,-16.518585205078125,0.4858407413258272
33,58.874557,-25.874557495117188,0.784077499852036
38,39.88705,-1.8870506286621094,0.04965922707005551
75,101.587135,-26.587135314941406,0.3544951375325521
75,62.314087,12.6859130859375,0.1691455078125
50,53.940678,-3.9406776428222656,0.07881355285644531
34,59.647198,-25.647197723388672,0.7543293448055491
117,41.64923,75.35076904296875,0.6440236670339209
67,80.21115,-13.211151123046875,0.19718136004547573
75,59.406338,15.59366226196289,0.20791549682617189
58,69.615845,-11.6158447265625,0.20027318494073276
34,55.066856,-21.066856384277344,0.6196134230669808
50,48.18651,1.8134918212890625,0.03626983642578125
50,69.421814,-19.42181396484375,0.388436279296875
41,94.32713,-53.32713317871094,1.3006617848466082
33,44.008896,-11.008895874023438,0.3336029052734375
50,40.827583,9.172416687011719,0.18344833374023437
33,55.770363,-22.770362854003906,0.690010995575876
42,50.447823,-8.447822570800781,0.20113863263811385
42,46.124226,-4.124225616455078,0.0981958480108352
116,44.286316,71.71368408203125,0.6182214145002694
33,44.903557,-11.903556823730469,0.36071384314334753
75,51.126877,23.873123168945312,0.3183083089192708
67,103.97762,-36.977622985839844,0.5519048206841768
50,65.42357,-15.423568725585938,0.30847137451171874
34,39.50203,-5.5020294189453125,0.16182439467486212
50,44.719982,5.280017852783203,0.10560035705566406
50,45.671223,4.328777313232422,0.08657554626464843
33,45.54189,-12.541889190673828,0.38005724820223724
33,46.42805,-13.428050994873047,0.40691063620827417
58,36.352848,21.647151947021484,0.373226757707267
50,40.719997,9.28000259399414,0.18560005187988282
33,30.182098,2.817901611328125,0.08539095791903409
50,49.853966,0.14603424072265625,0.002920684814453125
50,77.34216,-27.3421630859375,0.54684326171875
41,41.601707,-0.6017074584960938,0.014675791670636432
75,61.57852,13.421478271484375,0.17895304361979167
34,50.98717,-16.987171173095703,0.4996226815616383
33,47.728546,-14.728546142578125,0.446319580078125
100,93.20184,6.79815673828125,0.0679815673828125
66,45.62057,20.37942886352539,0.3087792252049302
100,67.2855,32.714500427246094,0.32714500427246096
33,48.94653,-15.946529388427734,0.4832281632856889
50,61.554802,-11.554801940917969,0.23109603881835938
91,63.78607,27.21392822265625,0.2990541562929258
75,97.10643,-22.106430053710938,0.29475240071614583
34,49.311344,-15.311344146728516,0.4503336513743681
